x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The teacher is as encouraging as a parent	The teacher is as encouraging as a dead bird	the teacher helps	the teacher doesn't help	0.00013136905262640898	0.004910368691874568	0.00043242841921281946	2.1445408316589164e-05	6.719782204413765e-08	1.538173465229056e-07	4.2139824511551633e-07	6.801023108278282e-06	0.30404167496654744	0.941654159388319	0.13753246610186087	0.9778834111979204
Her hair had the luster of a horse's chestnut mane	Her hair had the luster of straw	Her hair was shiny	Her hair was dull	0.0018931157732772455	0.002196052716348071	0.03408471451094104	0.006870841095761506	0.00016095672788593417	5.747734309068885e-08	4.133710645466825e-05	1.3440409951135022e-08	0.9996430293649624	0.00032503584523654725	0.7956581000631541	0.18952109132967757
His class had all the brilliance of a light bulb	His class had all the brilliance of a rock	His class was brilliant	His class was not so smart.	0.0002960447300568554	0.0004585230476630206	0.0014068441845741606	1.3468696888087105e-07	0.00011961288358102437	6.092758470188601e-10	5.225499884609502e-05	4.745045067647817e-10	0.9999949062949968	9.080474758713812e-06	0.6959583250334526	0.43782349911420193
The house was as cozy as a winter cabin on a cold night.	The house was as cozy as a prison cell.	The house was comfortable to be in.	The house was uncomfortable to be in.	0.0031580121998471176	2.9084286862038953e-05	2.074194857630605e-06	4.530458089826352e-06	1.0693124126838808e-09	2.5798362551942955e-10	1.3363882657349946e-07	9.382918327331486e-09	0.8056321889812553	0.0656048374590693	0.00793799410140732	0.9732407168145568
The soldier was as tough as nails	The soldier was as tough as cotton	The soldier is very tough	The soldier is very weak	0.001152726814831155	0.01047678156323183	5.476276860109711e-05	0.0008907582425739574	1.5207071622187776e-05	1.245650833251615e-07	1.1389570383056556e-05	2.042037446992271e-06	0.991875291221819	0.15203224162217427	0.5717666019337796	0.9425067211996141
She was as fragile as an elephant	She was as fragile as a crystal teacup	She was sturdy and not fragile	She was extremely fragile	0.0007157443556077709	0.0016129548041136131	0.011964860101512716	9.536370525114293e-05	1.4225779038377497e-07	0.0006542433048022244	1.6076461907663546e-12	1.92235397739158e-05	0.0002173913950976612	0.9999999163709663	0.9999886991916666	0.028544151696160362
Her closest relative may as well be a horse	Her closest relative may as well be a bird	She is ugly	She is dainty	0.0011304310599685174	0.0010212593565209615	0.07503176288240997	0.009689438995080374	0.0018420522051362717	9.099668324216146e-05	0.00272237668213834	0.0010495697087443705	0.952925824178976	0.2782567937024021	0.40356685373537454	0.9202179865359069
The athlete was as good as mike tyson in the 80s	The athlete was as good as mike tyson when he's 80	the athlete was great	the athlete was bad	0.0007413547887659687	0.0023285721742377138	9.97304105438323e-06	7.281108746520667e-07	6.276708073705662e-07	6.719782204413765e-08	4.139937718785167e-08	2.3960121326539115e-08	0.9032942067038785	0.36658973632215985	0.9381240142763573	0.26284183737131667
The student was as confused as a dog at a spelling bee	The student was as confused as a lawyer in court	he didn't know what was going on	he knew everything	0.010809350309672585	0.013400007665140828	0.0016319678049400079	0.0004461551707380848	0.0001376735850959261	6.695583018091417e-06	0.00022521895401214571	6.65745956422723e-05	0.953621794005189	0.22815650216092534	0.3793783841197297	0.9086178969328286
The corner was as busy as a parade	The corner was as busy as a graveyard	The corner was busy	The corner was abandoned and not busy	0.006633484813330926	0.0016319678049400079	0.008191260383321642	0.000696438372746076	8.315287191035679e-07	1.906255481568582e-09	2.4061081290604234e-06	4.38844929947149e-10	0.9977127723941301	0.00018235460794662425	0.25683199138751883	0.18713268216242657
The book was as entertaining as a party	The book was as entertaining as a funeral	The book was entertaining.	The book was not entertaining at all.	0.05279143855483998	0.004703845092237552	4.125029032584891e-06	5.507636357859531e-06	4.691164021834418e-08	1.9281500558056764e-11	4.229212632936059e-09	9.107935950283224e-12	0.9995891514623653	0.0021489492836254285	0.9173026573249612	0.32082130082460697
The artist is as creative as vanilla ice cream	The artist is as creative as caramel balsamic swirl ice cream	The artist has no new ideas.	The artist is very creative.	0.007877458125943277	0.03685436367962658	7.844404420678988e-05	1.207326186140616e-07	3.1296964622560676e-11	1.0861516329469524e-09	1.7934589256227728e-12	2.372373277351441e-09	0.028007520605988132	0.9992445943672705	0.9458012701768145	0.6859494550081926
This show has as many episode as a centipede has legs	This show has as many episode as there are moons in the night sky	It has many episodes	It has very few	0.0001376735850959261	3.5634813166556813e-05	0.000343417894868851	0.0017576984932042732	0.0022657629126126193	0.00038460979773656735	0.0018637657336301868	0.00025720811880066503	0.8548846370796298	0.12126887774023161	0.5486734944129984	0.4007493592394038
Me and my relative have rhe closeness of conjoined twins	Me and my relative have rhe closeness of the north and south poles	They're extremely close	They very far apart	0.008891529028843725	0.0015879482577006087	0.000434120896192375	0.0005339778229086999	0.007785682958930128	0.0007530294279387991	0.0016004026902445643	6.014513499670094e-05	0.9118099551992371	0.036220055864974746	0.8294920001731195	0.07396337482518077
The house is as fragile as steel	The house is as fragile as silk	The house is strong	The house is weak	0.005696127334776817	0.001285959688604209	0.048538857075261795	0.009281914032028497	3.3335344948442616e-07	0.010114856452604551	2.1024338523818466e-07	0.006979041099082982	3.295572855043323e-05	0.9999698759401372	0.6132365536207203	0.40827675946811803
The actor got as much attention as a lion exhibit at a zoo	The actor got as much attention as a grain of sand at a beach	The actor got tons of attention.	The actor got no attention at all.	0.016939196889542374	0.0164822909533961	0.0001512048527237606	0.0006242833226079939	4.457557320187012e-10	2.299383024992582e-09	5.4304165132667835e-09	8.953243214184171e-09	0.16238003666671086	0.6224593312018546	0.07585818002124356	0.7956581000631542
That shirt looks like a Garbage bag	That shirt looks like a Rose bush	It is ugly	It is pretty	0.008891529028843725	0.0019455948756707327	0.08636102970539516	0.016226756717304936	0.0011042446526686718	6.503239679525935e-05	0.0001376735850959261	0.00020992714836132686	0.9443823883953985	0.6039318337259584	0.889144405074739	0.7634837635542925
The book has the respect of A doctor	The book has the respect of A conspiracy theorist	It is well respected	It is not highly respected	0.10895755513728819	0.1476241241382489	0.029440305003555763	0.0361415357592144	4.664453371742782e-07	5.1014042090808254e-09	7.734421907141565e-08	7.349269569157389e-10	0.9891815513471368	0.009412589587609824	0.8577681049901037	0.1259227648351323
My new car has the reliability of a penny stock	My new car has the reliability of a finely-tuned piano	My new car is unpredictable	My new car is dependable	0.020754337873699742	0.0022219390908479924	0.0007860913900232152	0.0022657629126126193	0.00015846132511575126	3.6326799385133336e-07	4.205132251547624e-08	6.339250589820928e-06	0.9977127723941301	0.9934102283369194	0.9997346976231017	0.9458012701768145
The foundation was flat as a board	The foundation was flat as a globe	The foundation was flat.	The foundation was round and curved.	0.02051254251355265	0.029040539830319175	2.4683513668415607e-05	0.0003461113548007411	5.670533193418351e-07	1.1277201834261203e-06	7.338215190190347e-07	4.97573479884366e-06	0.334589441253186	0.8714748610635069	0.43590151997738263	0.815232489352
The car is as fast as a turtle	The car is as fast as a bolt of lightning	the car is slow	the car is speedy	0.00861796544006651	0.006134970557096825	0.0001055579992694658	0.00017540069774718182	2.443998818704923e-06	8.362904073201707e-08	1.207326186140616e-07	1.3788097830312396e-07	0.9669140216112958	0.5331544046668082	0.952925824178976	0.6224593312018546
He's running faster than a cheetah on jet	He's running faster than a dead snail	He's running fast	He's not moving at all	0.057304564428268645	0.049111017762796604	0.0057858282881175374	0.0067116782332061024	0.00483424048153342	1.0969742895385153e-08	0.003401312984477682	5.930186981438232e-08	0.9999977308290631	1.7434689537634408e-05	0.5869964297463166	0.8438951025545426
The man's temper was a habanero pepper	The man's temper was a cup of oat milk.	The man had a big temper.	The man had a mild temper.	0.034756975267222885	0.0026489452157821562	2.902320408650404e-06	3.6688767698663547e-06	8.26794143089226e-06	6.835885550466474e-11	0.00016349142753174832	2.637042834687261e-07	0.9999917321269275	0.0016103573704565955	0.048136771116634815	0.9997408417533286
The government is as stable as a broken bridge	The government is as strong as a brick house	The government is falling apart	The government is very strong and stable.	0.005740802615163777	0.00258758246594991	0.013825369568946493	7.002173850795985e-07	2.507222244856129e-05	1.187898789080476e-11	2.443998818704923e-06	1.63984369594007e-10	0.999999526209442	6.709224499600875e-05	0.9111797075998823	0.9324533088603709
The odds of winning the lottery are as good as finding a needle in a haystack	The odds of winning the lottery are as good as lighting a match and expecting fire.	The odds of sinning the lottery  are extremely low	The odds of winning the lottery are fantastic	0.0015511634759303816	1.3817116517646578e-06	0.0007442563693696527	0.00020346836901064417	0.00088382630693505	5.582619724841267e-07	0.0015451160626462808	4.495201785261944e-06	0.9993687565431251	0.002900857710860122	0.36387290122794985	0.8895288461051275
she is as exuberant as a dog on a car ride	she is as exuberant as a sloth in bed	she is excited	she is tired	0.00920968160396814	0.0068440542248995985	0.0001123659053168018	0.0011846815792471309	3.5559972985526886e-06	2.45799419867083e-07	5.930186981438232e-08	8.902265046384814e-08	0.9353465116437761	0.600188359260205	0.983596967483837	0.2658804730998169
He is fair as a priest	He is fair as a devil	he is nice	he is mean	0.03900206736103983	0.016290266447416758	0.0003126855515614081	0.0004046451693262645	1.1102365025221012e-06	5.896421555905908e-07	1.994733700481656e-06	2.4491425041093874e-05	0.6531269142203083	0.9246876936763765	0.3575675223704418	0.976490547592467
The branch was as sturdy as a steel beam	The branch was as sturdy as a twig	The branch was sturdy enough to hold a lot of weight.	The branch was weak and could snap easily.	0.0010373418512588798	0.00037570032136803805	0.0002633076335626009	2.994449948075156e-06	2.948025304671021e-06	5.547519716492686e-10	1.532634216314601e-05	4.6281543076216644e-07	0.9998118579244951	0.029312230751356323	0.16132023775174628	0.9988027888018683
That thing is sucking up as much electricity as a 1950s refrigerator	That thing is sucking up as much electricity as the Wii U in the closet	It uses a lot of electricity	It uses no electricity	0.0003078378114152772	0.0013529488302282185	0.009102385563312781	0.016418032590682783	0.0038391664740261636	1.6893530600768682e-07	0.0040234119200233415	3.2241867372567335e-08	0.9999559988154207	8.013499398837462e-06	0.4882833952958347	0.1602660323277607
The play has the excitement of a sleeping tortoise.	The play has the excitement of a lottery jackpot.	The play is dull.	The play is rousing.	0.0029206838351509027	0.004929587331545052	1.403470444207476e-06	2.1112928077808185e-05	1.0108818391287035e-06	1.6236651351896038e-11	7.012722012894485e-10	5.3542793299122675e-12	0.9999839383892988	0.00757724126786081	0.9993067577014334	0.24798742624020276
The girl is as predictable as ocean waves crashing	The girl is as predictable as the Titanic sinking	The girl was very predictable.	The girl was totally unpredictable.	0.003914887247820301	0.0018710603064642196	9.931194312156244e-08	5.2333716428667314e-08	3.398267819495071e-09	3.261218602374328e-10	1.0203450321865548e-09	5.323793019689792e-11	0.9124361604769413	0.049589022984031735	0.769080237070728	0.14033624949008322
The man has the height of a mountain	The man has the height of a footstool	The man is tall	The man is short	0.06673463136061682	0.03246040062040636	0.011871748821495196	0.006231582285617883	0.0036920903160696005	1.186112015134383e-08	0.0003276916444969635	7.198430131596974e-05	0.9999967874344798	0.18010666408646397	0.9184802440252811	0.9998352534392113
The house is as enchanting as a castle	The house is as enchanting as roadkill	the house is pretty	the house is ugly	0.0030728302086381184	0.002853026266980875	0.0038996245488749012	0.0007129539328114074	5.072357724632501e-08	1.990544363763296e-07	1.9142878067098126e-07	6.922662603870115e-05	0.2030746281894702	0.9972423776326047	0.20946968133032529	0.9971328414066062
The student was as sharp as A dull knife	The student was as sharp as A porcupine's quill	The student us dumb	The student is smart	0.0003968186232742667	0.0024884537383830186	0.22334816712684408	0.0024787521766663585	4.812519015882577e-07	5.850535239314218e-07	6.023573837886479e-08	9.080557214484392e-06	0.45132650558700155	0.9934102283369194	0.8887587934924569	0.939470609797461
His singing voice is sounds like Fingernails on a blackboard	His singing voice is sounds like A lilting breeze	The voice makes you cringr	The voice is calming	1.863209363315706e-05	1.7097770210583397e-05	1.6212229047677827e-08	0.0023104510818123167	6.62952495604186e-07	2.5398396012961594e-10	2.8780153152466077e-10	1.8581863473258776e-10	0.9996170363710914	0.3923368301671084	0.9995660674829808	0.42250463481418826
The goods were as valuable as gold	The goods were as valuable as dirt	The goods were valuable	The goods were worthless	0.05947105085986282	0.0537276170865832	0.0005617941816327723	0.0022746308579195173	1.0616246940951275e-05	1.9444334532409246e-07	3.314553944804708e-06	7.543890006559033e-05	0.9820137900379085	0.9579122720843812	0.7620701083888303	0.9974291319601238
The puzzle was as easy as pie	The puzzle was as easy as brain surgery	The puzzle was easy	The puzzle was hard.	0.0002633076335626009	0.002103689649451823	0.0003126855515614081	3.866967665569514e-07	4.530458089826352e-06	4.122566597418165e-10	1.4225779038377497e-07	4.1874875748235104e-10	0.9999090115964008	0.0029349517447137376	0.9695556515673754	0.5039061705290805
The politician was as popular as apple pie	The politician was as popular as a root canal	The politician was very popular.	The politician was very unpopular.	0.0028866568378025067	0.004630918733533246	7.856221329421708e-08	1.5960881733354407e-08	2.9989608248573072e-09	1.1095737470879944e-10	2.2066508860987197e-10	4.772217220174583e-11	0.9643214491222695	0.17781086947804958	0.9314625069680097	0.3007455789412415
The meeting was as lively as a funeral procession.	The meeting was as lively as a group of children in a bouncy house.	The meeting was not lively at all.	The meeting was very lively.	5.144486017970228e-05	2.6016232001131844e-06	5.296642122413846e-06	6.4895815853296255e-06	2.3222945891767137e-08	3.604410198951048e-07	4.457557320187012e-10	1.5960881733354407e-08	0.06052939020253898	0.9728307684643189	0.9811668701095653	0.04240382863184671
He shopped for the item like a bride picking out her dress	He shopped for the item like a robber getting away	He shopped with great care	He shopped in a hurry	0.004266202251302306	0.008484356269981225	3.9444142530922405e-05	6.922662603870115e-05	1.670170079024566e-05	0.00010311275085006726	4.289351508373543e-06	0.0005841735176520654	0.13939637966532398	0.9927109224164081	0.7956581000631542	0.849971175657575
Watching the movie was like going to the dentist's office	Watching the movie was like going to the carnival	The movie was dreadful	The movie was enjoyable	0.0010252564526281366	0.0005530843701478336	0.002459462374189985	0.0001123659053168018	1.3468696888087105e-07	5.930186981438232e-08	3.850741922767617e-09	1.4225779038377497e-07	0.6943026711575785	0.9736446471538803	0.972204377418755	0.7057850278370112
The cookie was as chewy as a Tootsie Roll	The cookie was as chewy as a brick	The cookie was perfectly chewy.	The cookie was extremely dense and tough.	0.00013984162859410104	0.007228761916545255	4.710931023203621e-06	1.3497043358253209e-06	2.2732730175330334e-07	6.153468071516805e-09	3.7910417027920744e-09	3.596840222071001e-08	0.9736446471538802	0.9046505351008904	0.983596967483837	0.8539127529517043
The pizza delivery guy had the speed of an Olympic sprinter	The pizza delivery guy had the speed of a tectonic plate	The pizza arrived quickly.	The pizza took forever to come.	0.013825369568946493	0.04834962200518258	1.0370321845440158e-05	1.2906074060656277e-05	1.0923714006028706e-10	1.3026892009626639e-08	4.618434264903946e-08	3.340550313589827e-06	0.008315778477474129	0.9863631647185701	0.002359660682063044	0.9961155234512341
The pot roast has the aroma of swamp water.	The pot roast has the aroma of a grandmother's kitchen.	The pot roast smells bad.	The pot roast smells flavorsome.	1.493986511113845e-06	7.630536451058262e-07	4.8604720263733385e-06	1.0587626658557744e-10	7.905928847077063e-05	8.245651932552454e-11	7.856221329421708e-08	3.03340582504162e-11	0.9999989570304145	0.0003859660905807735	0.999007273856756	0.2689414213699951
The photograph has the clarity of an inkblot test.	The photograph has the clarity of a full rainbow.	The photograph is out of focus.	The photograph is crystal clear.	0.00017540069774718182	1.5207071622187776e-05	0.00016221912714877535	1.7503232146551536e-05	3.828816486007464e-08	2.074194857630605e-06	1.8954016033165205e-08	1.848709753016291e-05	0.018124720744468643	0.9989757936215701	0.6688802603710086	0.8991213772699435
He has the political prowess of a Kennedy	He has the political prowess of a newborn baby	He has good political skills	He lacks skill in politics	0.10539922456186433	0.042171289840777684	0.0020873186067185026	0.00022000176256168122	1.0451657287736097e-05	5.4304165132667835e-09	9.061486241876559e-07	1.436752786663464e-06	0.9994806951355051	0.6132365536207203	0.9202179865359069	0.9962345862153261
This puzzle has the difficulty of putting a man on Mars	This puzzle has the difficulty of a child’s block sorting game	It is very difficult	It is very easy	0.0016319678049400079	0.0045236436166126584	0.00353680589037639	0.008550899900940824	0.003468397872002917	0.0023652418502606745	0.006063495985160476	0.0025977099773754862	0.5945512642417855	0.2999247435763424	0.3638729012279498	0.5234203489363239
The boy was as funny as a comedian	The boy was as funny as a dead fly	it was funny	it wasn't funny	0.0037210477393135196	0.003454875870169347	0.010894129094889895	0.01972671935031531	0.0005236497568929882	0.0002454297015009895	0.00012149651241487151	0.000955644094802374	0.6808786155678822	0.8872045937171068	0.8116760210901969	0.7956581000631542
The politician's apology was a chess move.	The politician's apology was an avalanche.	The politician's apology was calculated.	The politician's apology was chaotic.	9.95209568855683e-07	2.313931574163823e-06	0.0001647737066903008	1.3738444323952124e-05	6.864689693405598e-09	1.310148955118608e-09	1.8581863473258776e-10	1.0571701315726883e-07	0.8397339676722392	0.9982453855899005	0.9736446471538802	0.9877587247081928
He was as dangerous as a viper	He was as dangerous as a flea	He was very dangerous	He was not dangerous	0.0002050641912072321	0.00011324720203489201	0.0021201890918646723	0.0025574362170995664	2.50195658046748e-06	4.03554288614869e-09	3.6326799385133336e-07	2.730584904405392e-09	0.9983896426295433	0.007460643463940165	0.8732148268211409	0.40356685373537454
The water was as warm as the surface of the sun	The water was as warm as an icicle	The water was scalding hot	The water was cold	3.70543427450251e-05	1.3081782989987216e-06	9.99403050221641e-05	0.007516723054668224	2.575955803216113e-07	8.41079362995072e-09	4.229212632936059e-09	2.9818852775393173e-08	0.9683812327313546	0.8757869916479466	0.983847165177859	0.779992900254107
Her excuse had the conviction of a deserting soldier.	Her excuse had the conviction of a revivalist preacher.	Her excuse lacked conviction.	Her excuse was full of conviction.	0.0005617941816327723	5.433660135480337e-05	0.0002050641912072321	3.9753506775017414e-05	8.037725265063829e-12	3.169425892340491e-05	9.599693865189788e-13	4.6114874626240464e-05	2.5360186670104374e-07	0.9999999791830863	0.8933094060543489	0.5926665999540697
The threat was an oncoming train	The threat was a third cousin thrice removed	The threat was imminent.	The threat was distant.	0.0007678816025863563	0.05619619381992981	2.058053345188238e-06	5.626404754009831e-07	1.0003110713071502e-11	5.384940217754036e-13	7.042271285737119e-08	6.65348539521593e-09	0.9489172630429474	0.08632347658627028	0.0001420236402299791	0.9999190724243346
Their love was as easy to understand as a Bob Dylan lyric.	Their love was as a California wildfire season.	Their love was complex and hard to interpret.	Their love was hot and short lived.	0.0001941508740238353	0.002393122572732835	6.695583018091417e-06	1.4971307829329922e-05	1.8189616875530459e-09	1.0429706732816082e-06	2.8291339807619673e-07	6.303156029161826e-05	0.001740983664722837	0.995531615733509	0.006388320909721284	0.9837225390872866
The book grabbed my attention like legalese in a merger agreement	The book grabbed my attention like a trashy magazine headline	The book totally bored me.	The book really interested me.	8.203599800216365e-06	2.3924081791079507e-05	1.4449802461092448e-07	4.495201785261944e-06	7.338215190190347e-07	5.422248370634153e-06	2.7911342598467108e-06	1.3081782989987216e-06	0.11920292202211756	0.31912138443211774	0.20817892905742	0.19436781101874467
Her thoughts were like a yo-yo	Her thoughts were like a spring stream	Her thoughts were all over the place.	Her thoughts were steady.	0.004968250564174034	0.016741849268171148	1.8778226954681552e-05	2.295924415792108e-06	9.721555640236815e-07	3.3647407934131505e-10	5.399496691520498e-08	3.059023205018258e-07	0.9996540083968217	0.8499711756575749	0.9473810466522863	0.9989012689270754
Her ego was a Ritz cracker	Her ego was a brick building	Her ego was very fragile.	Her ego was unshakeable.	0.026910617302118005	0.05468039736791477	1.0593950715089065e-06	3.4197691813524023e-06	3.094158060394598e-09	5.072357724632501e-08	3.8972966688647667e-07	8.186370612251337e-07	0.05749327880038582	0.6774740169356274	0.00787670671658746	0.941654159388319
His mind is a steel cage	His mind is an open barn door	He has a very good memory and rarely forgets anything	His memory is terrible, things go in one ear and out the other	0.07817322158887273	0.0579800525002544	0.0002802895169181628	0.022661011754928833	6.179396734686305e-07	9.388522803938417e-05	4.1486507087655757e-07	2.6842075855134967e-06	0.006538824977235004	0.8661325122464821	0.5983121948770795	0.02779562258124506
The screen was dim like a flashlight.	The screen was dim like a candle.	The screen was bright.	The screen was dim.	1.1125731269303538e-05	5.1739455397996786e-06	8.093412546792363e-05	1.4593783508589488e-06	5.602796437537268e-09	1.4144779993277718e-06	5.813750746394198e-10	4.592137725058633e-07	0.003945406806602023	0.9987355780553608	0.9059898203834277	0.24508501313237172
That politician's speech was a good as Lincoln's Gettysburg Address	That politician's speech was a good as a college professor dense lecture.	The speech was sycinct and powerful	The speech was overbearing and boring.	0.032270759093500474	0.00015479057247306478	0.10275676123468946	6.554245220489287e-05	6.375551843334077e-07	9.382918327331486e-09	3.6976521270108952e-06	6.227862343953657e-07	0.9854964203086181	0.1441488530327406	0.14706452045904778	0.9851575827657517
you are as hard as pillow	you are as hard as rock	You are soft	You are stubborn	6.97695771959971e-05	0.0003801289578694637	0.06858458348811015	0.01734089836757066	0.00010722029588095494	0.00014770219608298515	4.7578717883271245e-05	3.144761224366715e-05	0.420599591095013	0.39793841107329014	0.6926419831347361	0.17553807362342932
You are as tough as an egg	You are as tough as a coconut	eggs crack	coconuts are hard	0.0008367899288827503	0.0038092898434960885	0.001457183231848157	0.0022746308579195173	0.00017133754496012662	0.0013011181744835318	0.000491923421964374	0.015243627227332572	0.1163617640229368	0.9687380865831757	0.2583259885691872	0.9213576188158985
The girl is as good at camouflaging her emotions as a chameleon	The girl is as good at camouflaging her emotions as a peacock	The girl hides her emotions well.	The girl shows off her emotions.	0.004233002401988384	0.003037030652348247	0.00022521895401214571	0.00021157362739219717	3.261218602374328e-10	1.6467534506261262e-08	4.295813041030666e-09	1.8954016033165205e-08	0.019419348182448597	0.815232489352	0.07055959618729295	0.5350984286266115
My bank account is dry as the Sahara	My bank account is stuffed like a Thanksgiving turkey	My bank account is barren, I have no money	My bank account is fat with cash, I'm rich	0.017138870782225514	0.005542484018079121	0.00040149619563587327	0.001999528752371688	4.9862068229156115e-05	4.4602198474363725e-06	3.785339420236214e-06	0.0002633076335626009	0.9178933729531491	0.9858276338086982	0.9294404038127071	0.9833429599907708
The sandwich has the cheesiness of the moon as depicted in cartoons	The sandwich has the cheesiness of a pizza without the primary topping	The sandwich is very cheesy	The sandwich lacks cheese	0.0018857352143269448	0.0031212202433001162	0.00046939660838477953	0.022838744272919202	0.0012127754932903787	3.785339420236214e-06	6.205434652598976e-05	0.0029206838351509027	0.9968884914601418	0.9791955100493925	0.9513234279682939	0.9987056319645456
The tower has the wind resistance of metal roofing on a fair weather day	The tower has the wind resistance of candy wrapper caught in an updraft	The tower has a high wind resistance	The tower has almost no resistance to wind	0.01934517005934727	0.02031319965360925	0.041355623259213055	0.005288675196078788	2.3553173281943746e-05	2.026146185504882e-06	2.7752420398717656e-05	4.092927801975028e-06	0.9207896758909757	0.12852513893649312	0.4590761278106335	0.6688802603710086
The body has the survivability of a hungry tiger in a hen house	The body has the survivability of a paper bag in a stormy ocean	It has high survivability	It has a low survivability rate	0.019611471075280593	0.027281062467756873	0.005876941825931415	0.009428082909331552	8.285342294320493e-05	0.004740737806540044	1.013009359863071e-05	0.00537195971187627	0.017176709012318405	0.9981178140899235	0.891054952798296	0.5312093733737562
She rode that horse like An acrobat	She rode that horse like A seizure victim	She rode it well	She rode it poorly	0.05414900801006408	0.009765434206994737	0.044108897919475754	0.014717029298635137	0.0002737966172519944	0.00014428067839590176	0.0032077436556835082	0.004054967930813666	0.6548947290421275	0.5583269943353745	0.07864238118410144	0.9656413106669909
The speech was as inspiring as A cement block	The speech was as inspiring as A legless marathon runner	It is dull	It is motivating	0.005520875920674851	0.00024351975241113875	0.02116368050940302	0.0012512731199788203	1.4739199215286483e-05	2.8573241013644035e-06	4.092927801975028e-06	6.801023108278282e-06	0.8376199633332891	0.6242935335679921	0.7826624789529375	0.7041601384435929
The glass is a clear as Ikea instructions	The glass is a clear as Saran wrap	It is not clear	It is see thru	0.008822334600980426	0.030792973442903954	0.17789487376266921	0.011825465259096618	1.0571701315726883e-07	0.00012055101905409388	1.188608328558765e-07	0.0004749297070682428	0.0008761799515142257	0.999749792250967	0.47073660663341144	0.7975568078599279
The cookies tasted like hardtack.	The cookies tasted like heaven.	The cookies are awful.	The cookies are delicous.	0.00015970415269209664	4.006529739295107e-05	3.446590763465364e-06	1.5903403627787129e-06	1.4225779038377497e-07	1.1496191848799524e-08	2.5651471283197114e-09	1.0451657287736097e-05	0.9252299570920386	0.9997546305194573	0.9822877012965885	0.9989012689270754
The floor was as slippery as oil	The floor was as slippery as sandpaper	The floor was slippery.	The floor wasn't slippery at all.	0.0032455555228361587	0.002187491118182885	2.3553173281943746e-05	7.411334799450557e-06	2.637042834687261e-07	7.123156315552984e-10	4.546832078341627e-08	9.436648920887854e-10	0.9973060857980208	0.020332353342658753	0.8529354795409523	0.5698526514141571
The gem was as fake as a bad toupee	The gem was as fake as the air we breathe	The gem was obviously fake.	The gem was obviously real.	0.031400310424067414	0.005969490193187088	2.8189457427731856e-05	3.314553944804708e-06	1.0969742895385153e-08	7.625981404015043e-11	3.850741922767617e-09	4.0818937001723464e-11	0.9930961619287781	0.01048909125993802	0.7401743620390163	0.34864513533394575
The boys are as disciplined as the military	The boys are as disciplined as barrel monkeys	The boys are highly disciplined.	The boys lack any discipline.	0.012105898086221019	0.022838744272919202	3.9897183959635406e-07	4.0610763851236915e-06	1.5404905889384314e-10	1.2917800047859961e-12	2.646573638909117e-09	7.163946547704381e-11	0.9916842215225259	0.026355352846119753	0.05500528829345415	0.9822877012965885
The helicopter had the reliability of a collapsing tower.	The helicopter had the reliability of a battleship.	The helicopter was not reliable.	The helicopter was very reliable.	0.0024498738390908706	0.0011042446526686718	5.739088873946875e-05	8.481823524646916e-05	4.069623402073416e-05	9.476411813694775e-08	3.596840222071001e-08	1.024644426015979e-07	0.9976768374773688	0.7401743620390164	0.9991169541522156	0.519521321952093
This book is like silk in my hands.	This book is like hard-cover amnesia.	This book is hard to put down.	This book is forgettable.	0.0003831103462370196	9.442285491118981e-06	7.750699915449612e-07	1.389623922188755e-07	8.350325039323543e-05	0.00017540069774718182	9.151776907406305e-06	0.000218289695262571	0.3225259830643727	0.959762057376384	0.9012274112476256	0.5544704649604273
The teams passion was burning like an inferno	The teams passion was burning like a match	The team had a lot of passion	THe team had very little passion	0.0007046477679025825	0.00223936597512432	0.00017540069774718182	2.190786382110244e-06	9.422454817328475e-07	1.906255481568582e-09	1.2385583198821236e-06	1.1744099331974158e-09	0.9979809860995514	0.0009473089682583147	0.4320633892123068	0.38121956625614994
The sword was as sharp as a laser	The sword was as sharp as a stick	The sword was sharp	The sword was dull	0.0010093613246292047	0.002153577211832027	0.002170467927246017	0.00275446719699669	9.315460739833056e-05	2.4720697221535385e-08	0.00032514152788788584	1.9183166524588197e-06	0.9997346976231017	0.005865338360797101	0.22270013882530884	0.9872772918000767
He maneuvered with the tactical precision of an experienced general.	He maneuvered with the tactical precision of a clown car.	He manuevered skillfully.	He maneuvered poorly.	0.0004479013727040852	0.001143756223589066	9.27637319550433e-07	2.678570216778524e-07	3.7910417027920744e-09	9.946154787241337e-11	1.5558403799997218e-09	7.913111885083693e-12	0.9744347860767304	0.005060332031966209	0.7090191337850932	0.07369626970604846
The ending was as satisfying as a Thanksgiving dinner with all the trimmings.	The ending was as satisfying as a stale saltine cracker.	The ending was satisfying.	The ending was unsatisfying.	9.51634225407686e-06	0.0004938487558008839	6.81533666810071e-05	7.411334799450557e-06	7.254888118852912e-05	2.5946094982764667e-11	4.322993309206341e-06	3.638152252920245e-10	0.9999996423640823	8.415109250079664e-05	0.9437636542955163	0.9334308110294983
